Date,Close,Volume,Open,High,Low
3/3/2023,$151.03 ,70732300,$148.05 ,$151.11 ,$147.33 
3/2/2023,$145.91 ,52279760,$144.38 ,$146.71 ,$143.90 
3/1/2023,$145.31 ,55478990,$146.83 ,$147.23 ,$145.01 
2/28/2023,$147.41 ,50547000,$147.05 ,$149.08 ,$146.83 
2/27/2023,$147.92 ,44998470,$147.71 ,$149.17 ,$147.45 
2/24/2023,$146.71 ,55469610,$147.11 ,$147.19 ,$145.72 
2/23/2023,$149.40 ,48394250,$150.09 ,$150.34 ,$147.24 
2/22/2023,$148.91 ,51011310,$148.87 ,$149.95 ,$147.16 
2/21/2023,$148.48 ,58867230,$150.20 ,$151.30 ,$148.41 
2/17/2023,$152.55 ,59144120,$152.35 ,$153.00 ,$150.85 
2/16/2023,$153.71 ,68167940,$153.51 ,$156.33 ,$153.35 
2/15/2023,$155.33 ,65669250,$153.11 ,$155.50 ,$152.88 
2/14/2023,$153.20 ,61707570,$152.12 ,$153.77 ,$150.86 
2/13/2023,$153.85 ,62199010,$150.95 ,$154.26 ,$150.92 
2/10/2023,$151.01 ,57450710,$149.46 ,$151.34 ,$149.22 
2/9/2023,$150.87 ,56007140,$153.78 ,$154.33 ,$150.42 
2/8/2023,$151.92 ,64120080,$153.88 ,$154.58 ,$151.17 
2/7/2023,$154.65 ,83322550,$150.64 ,$155.23 ,$150.64 
2/6/2023,$151.73 ,69858310,$152.58 ,$153.10 ,$150.78 
